pax_id,flight_id,flight_date,delay_minutes,cancelled
45253,105,2024-05-02,38,1
45254,6,2024-02-05,43,1
45255,190,2024-05-15,86,1
45256,46,2024-06-15,14,0
45257,67,2023-12-18,57,0
45258,40,2024-05-28,113,1
45259,6,2022-02-23,66,0
45260,99,2024-06-14,16,1
45261,125,2023-05-02,104,1
45262,35,2022-06-06,79,1
45263,39,2022-02-08,100,0
45264,48,2024-09-30,99,0
45265,15,2023-04-18,67,0
45266,99,2024-06-17,112,1
45267,133,2024-12-22,56,0
45268,137,2024-02-16,117,0
45269,193,2023-09-21,41,0
45270,190,2023-07-09,24,1
45271,132,2024-08-03,26,1
45272,180,2023-06-01,14,0
45273,163,2023-05-28,72,1
45274,134,2024-01-16,47,1
45275,84,2023-07-02,105,1
45276,75,2022-03-01,68,0
45277,152,2023-09-08,52,1
45278,28,2023-07-11,33,1
45279,133,2022-09-01,98,0
45280,179,2023-12-09,116,1
45281,177,2024-11-14,106,0
45282,14,2022-07-23,116,1
45283,11,2022-09-05,110,0
45284,175,2023-03-03,19,1
45285,17,2023-12-06,39,1
45286,70,2022-05-01,18,1
45287,109,2024-03-18,106,0
45288,170,2022-05-29,89,1
45289,112,2022-08-29,5,0
45290,4,2022-10-20,44,1
45291,89,2024-02-24,80,1
45292,75,2022-03-01,79,0
45293,111,2023-08-16,83,0
45294,43,2022-05-11,35,0
45295,26,2024-02-25,26,0
45296,53,2022-01-10,42,0
45297,10,2024-12-06,64,1
45298,117,2022-05-29,79,1
45299,15,2024-11-05,17,1
45300,90,2022-02-28,0,1
45301,52,2023-02-06,14,1
45302,171,2024-07-09,82,0
45303,82,2022-04-23,61,1
45304,36,2023-09-30,31,1
45305,164,2023-04-08,92,0
45306,141,2022-10-05,103,0
45307,156,2022-11-12,101,1
45308,37,2024-08-18,97,1
45309,21,2023-12-15,98,1
45310,3,2022-01-30,68,1
45311,66,2023-11-19,80,0
45312,128,2022-04-27,119,1
45313,66,2024-04-27,32,1
45314,5,2023-09-14,2,1
45315,57,2024-02-29,4,0
45316,55,2024-09-29,74,1
45317,20,2022-05-29,22,1
45318,125,2023-09-03,5,0
45319,193,2022-08-03,7,0
45320,31,2022-11-24,106,1
45321,49,2023-09-03,35,0
45322,152,2023-08-16,67,1
45323,30,2023-04-30,37,0
45324,14,2022-03-03,44,1
45325,36,2022-03-23,106,0
45326,190,2024-03-10,107,0
45327,171,2023-03-19,37,0
45328,34,2023-10-10,55,0
45329,163,2022-02-27,6,1
45330,16,2023-10-22,15,0
45331,56,2024-09-02,111,1
45332,124,2023-11-12,3,0
45333,157,2024-11-10,5,1
45334,116,2024-12-17,47,1
45335,77,2024-10-03,45,1
45336,39,2023-06-29,104,0
45337,151,2022-10-06,71,1
45338,198,2023-09-02,34,1
45339,107,2023-05-18,67,0
45340,180,2023-09-06,25,1
45341,73,2023-06-29,119,1
45342,127,2023-04-14,69,0
45343,161,2023-07-26,116,1
45344,187,2024-10-28,103,0
45345,102,2022-11-07,57,0
45346,63,2022-05-14,109,0
45347,92,2024-01-18,62,1
45348,98,2023-07-07,81,0
45349,165,2024-10-26,95,1
45350,45,2023-03-02,40,1
45351,137,2023-03-22,78,1
45352,31,2022-12-16,74,1
45353,31,2023-10-20,52,1
45354,198,2024-02-13,9,1
45355,53,2024-03-14,1,0
45356,29,2023-07-05,50,0
45357,23,2022-09-19,59,0
45358,60,2023-03-18,84,1
45359,135,2022-09-28,97,1
45360,23,2024-08-19,61,1
45361,144,2024-02-26,103,0
45362,161,2023-07-31,97,0
45363,128,2023-05-18,28,0
45364,154,2023-03-28,4,1
45365,109,2024-02-11,72,0
45366,48,2024-12-19,99,1
45367,89,2023-01-22,102,0
45368,163,2023-12-20,19,1
45369,191,2023-07-23,5,1
45370,124,2024-12-16,22,1
45371,61,2023-01-11,17,1
45372,176,2022-03-24,30,0
45373,131,2022-01-18,9,1
45374,57,2024-04-19,58,1
45375,77,2023-08-09,55,1
45376,90,2023-09-06,4,1
45377,63,2024-10-12,13,0
45378,168,2023-07-25,6,0
45379,143,2022-09-12,30,1
45380,86,2023-12-21,32,1
45381,45,2022-01-08,19,1
45382,137,2024-09-15,54,1
45383,3,2024-06-29,55,0
45384,8,2023-06-18,5,0
45385,160,2022-02-03,117,0
45386,143,2024-08-06,49,0
45387,148,2022-03-21,73,1
45388,161,2023-12-24,2,0
45389,78,2023-01-25,73,0
45390,17,2022-07-15,110,0
45391,160,2024-06-10,68,0
45392,77,2022-08-27,70,0
45393,58,2024-11-29,51,0
45394,24,2023-04-29,9,0
45395,118,2022-03-06,17,0
45396,19,2022-01-08,100,1
45397,176,2022-10-03,60,1
45398,147,2022-05-19,31,0
45399,35,2022-04-26,46,0
45400,169,2024-12-05,95,1
45401,152,2024-12-02,6,0
45402,189,2023-03-29,104,1
45403,153,2023-09-15,116,0
45404,133,2023-08-13,47,0
45405,20,2022-08-04,44,0
45406,132,2024-04-25,26,1
45407,43,2022-12-19,30,0
45408,124,2022-06-22,98,1
45409,89,2023-08-15,110,0
45410,130,2023-10-31,94,1
45411,38,2023-10-16,104,1
45412,31,2023-12-09,8,0
45413,83,2023-02-21,24,1
45414,192,2024-06-06,42,0
45415,192,2023-01-18,34,1
45416,163,2022-01-20,95,0
45417,127,2024-03-18,116,0
45418,80,2024-09-19,18,0
45419,200,2022-11-15,60,0
45420,53,2024-07-08,52,1
45421,55,2022-01-07,35,0
45422,122,2022-08-16,87,1
45423,148,2022-11-15,36,1
45424,124,2022-07-10,59,0
45425,26,2024-02-10,26,1
45426,12,2023-07-28,3,1
45427,152,2022-02-19,55,1
45428,78,2023-03-31,48,0
45429,4,2022-03-22,46,0
45430,171,2024-04-07,94,1
45431,11,2024-06-09,46,0
45432,148,2022-03-26,1,0
45433,57,2022-09-30,59,0
45434,4,2022-12-15,98,1
45435,122,2022-08-08,30,1
45436,1,2022-02-23,44,1
45437,90,2022-11-08,102,0
45438,199,2024-12-10,107,1
45439,132,2024-05-06,38,0
45440,196,2022-07-19,22,0
45441,50,2022-04-02,5,0
45442,143,2023-03-31,61,0
45443,194,2023-02-17,11,1
45444,169,2024-03-19,8,0
45445,117,2022-10-04,17,1
45446,161,2024-12-27,82,0
45447,1,2022-07-22,7,0
45448,72,2023-06-24,19,1
45449,184,2022-05-09,19,0
45450,95,2022-08-12,61,0
45451,122,2024-09-16,104,0
45452,87,2023-02-19,34,1
45453,185,2023-09-28,64,0
45454,65,2024-09-10,33,0
45455,74,2023-05-12,102,0
45456,90,2023-07-25,96,0
45457,190,2022-05-20,65,1
45458,143,2022-10-13,37,0
45459,24,2022-12-18,108,0
45460,70,2023-05-17,111,1
45461,191,2023-11-18,109,1
45462,152,2022-11-17,21,1
45463,113,2023-11-27,86,0
45464,40,2023-11-16,109,1
45465,70,2023-09-02,65,0
45466,92,2022-10-22,2,0
45467,84,2023-01-26,22,0
45468,105,2022-10-04,28,0
45469,83,2024-04-10,73,1
45470,147,2022-01-05,57,0
45471,179,2022-03-15,6,1
45472,32,2023-01-18,118,1
45473,145,2022-05-05,30,0
45474,114,2024-03-20,57,1
45475,57,2024-02-25,45,1
45476,156,2023-01-08,94,1
45477,187,2024-02-02,68,0
45478,147,2023-02-19,111,1
45479,188,2023-10-11,23,1
45480,105,2023-09-20,100,0
45481,169,2022-10-22,117,1
45482,45,2024-01-09,78,1
45483,45,2023-01-28,24,1
45484,27,2024-10-27,96,1
45485,198,2024-06-17,84,1
45486,134,2022-01-11,97,0
45487,194,2023-12-24,107,1
45488,185,2024-02-11,58,0
45489,89,2024-10-29,95,1
45490,10,2023-09-15,116,0
45491,37,2024-04-06,29,1
45492,190,2024-04-30,60,0
45493,98,2024-04-01,97,1
45494,36,2024-03-27,21,0
45495,16,2022-11-05,20,1
45496,24,2022-07-16,77,1
45497,8,2024-09-28,59,0
45498,80,2023-05-31,109,1
45499,46,2022-06-14,108,1
45500,14,2022-06-07,34,1
45501,71,2024-01-26,102,0
45502,81,2022-10-23,10,1
45503,169,2023-03-14,52,1
45504,200,2023-07-01,66,0
45505,67,2023-07-24,104,1
45506,47,2023-03-22,77,1
45507,105,2024-02-12,49,1
45508,47,2024-07-02,43,1
45509,36,2022-01-07,75,0
45510,69,2022-12-17,77,0
45511,60,2024-06-14,55,0
45512,11,2024-10-17,48,0
45513,170,2022-12-26,5,1
45514,31,2023-11-16,103,0
45515,28,2023-03-10,50,0
45516,143,2023-12-29,27,1
45517,56,2022-03-08,78,1
45518,125,2024-06-20,65,1
45519,165,2024-12-25,82,1
45520,18,2024-09-03,25,0
45521,131,2023-05-09,47,0
45522,23,2024-03-14,119,1
45523,3,2024-07-25,27,0
45524,58,2023-03-02,9,0
45525,181,2022-05-04,20,0
45526,36,2022-02-12,49,0
45527,111,2022-12-08,92,0
45528,140,2022-05-29,59,1
45529,30,2023-12-28,3,1
45530,134,2023-03-12,119,0
45531,69,2024-08-30,76,0
45532,160,2022-09-02,91,0
45533,6,2022-11-14,13,1
45534,199,2023-12-14,90,0
45535,78,2023-04-26,33,0
45536,158,2024-10-02,32,1
45537,111,2024-07-29,83,0
45538,17,2022-11-04,61,0
45539,22,2022-04-15,117,1
45540,103,2024-05-05,9,0
45541,100,2022-06-21,32,1
45542,24,2022-02-16,91,0
45543,58,2022-03-30,1,1
45544,8,2023-08-27,17,0
45545,56,2022-06-26,111,1
45546,192,2022-05-16,36,0
45547,108,2024-07-08,99,1
45548,95,2024-11-20,97,1
45549,100,2023-09-27,50,0
45550,127,2023-05-18,87,1
45551,58,2022-10-16,12,1
45552,102,2024-03-02,94,0
45553,194,2023-09-18,105,0
45554,125,2023-07-13,118,0
45555,124,2023-08-20,74,1
45556,76,2022-01-18,73,1
45557,81,2022-11-15,56,1
45558,21,2022-08-31,3,0
45559,191,2023-12-10,56,1
45560,78,2024-10-21,113,1
45561,83,2022-06-05,45,0
45562,116,2023-12-24,24,0
45563,42,2022-11-01,89,1
45564,182,2022-10-23,19,0
45565,16,2023-04-01,38,1
45566,165,2024-08-19,4,0
45567,154,2022-11-11,111,1
45568,165,2022-04-03,52,0
45569,115,2022-04-27,26,0
45570,115,2023-08-06,82,1
45571,110,2022-03-20,60,1
45572,144,2024-11-05,80,1
45573,126,2022-02-17,60,0
45574,13,2024-02-12,23,1
45575,80,2023-05-17,96,0
45576,125,2023-08-10,50,1
45577,106,2022-06-10,85,0
45578,158,2023-07-30,61,1
45579,39,2023-01-13,94,0
45580,49,2023-05-07,69,0
45581,130,2024-02-11,61,0
45582,36,2022-01-26,37,0
45583,112,2023-10-18,33,1
45584,159,2024-11-13,90,1
45585,84,2024-12-11,29,0
45586,151,2024-06-24,9,0
45587,34,2024-01-12,84,1
45588,169,2023-10-25,4,0
45589,48,2024-11-13,92,1
45590,135,2023-12-07,44,1
45591,42,2022-03-21,24,0
45592,153,2022-04-06,52,1
45593,152,2022-05-29,54,0
45594,158,2023-01-14,87,0
45595,118,2024-09-23,19,1
45596,66,2024-06-03,23,0
45597,117,2023-01-14,53,0
45598,29,2022-05-15,113,1
45599,196,2023-10-08,110,1
45600,164,2024-10-17,89,1
45601,36,2023-04-12,42,0
45602,149,2022-10-26,90,1
45603,97,2022-07-21,41,0
45604,51,2023-02-05,116,0
45605,47,2022-12-26,68,0
45606,123,2023-01-07,50,0
45607,181,2022-03-03,51,1
45608,107,2024-06-08,8,0
45609,111,2024-12-20,77,1
45610,71,2022-05-08,53,1
45611,82,2024-04-14,77,1
45612,87,2023-11-09,62,1
45613,13,2023-03-11,82,0
45614,49,2023-05-03,63,1
45615,78,2024-03-14,29,0
45616,34,2022-06-04,33,0
45617,88,2024-09-27,16,0
45618,134,2023-05-17,110,0
45619,138,2022-04-25,19,0
45620,195,2022-12-16,15,0
45621,122,2024-12-08,80,0
45622,196,2022-11-22,7,1
45623,19,2024-02-09,39,1
45624,15,2023-04-20,42,0
45625,188,2024-11-16,45,0
45626,66,2022-10-14,1,1
45627,2,2023-01-15,26,0
45628,65,2023-03-16,26,1
45629,20,2023-03-21,32,0
45630,67,2024-11-01,88,1
45631,47,2022-05-21,14,0
45632,56,2022-02-14,75,1
45633,167,2023-11-06,88,1
45634,69,2022-12-27,47,0
45635,124,2024-04-18,11,0
45636,171,2022-08-09,96,0
45637,74,2023-06-16,53,0
45638,166,2023-08-31,77,1
45639,23,2024-05-30,50,0
45640,198,2023-01-19,64,0
45641,154,2024-01-11,15,0
45642,31,2024-09-27,6,0
45643,32,2023-10-24,45,0
45644,163,2023-03-16,96,0
45645,45,2023-01-07,77,0
45646,171,2022-05-04,29,1
45647,61,2023-10-31,15,1
45648,23,2024-01-05,78,1
45649,140,2023-06-21,30,0
45650,28,2024-09-04,64,0
45651,117,2022-08-14,81,0
45652,10,2024-09-17,53,0
45653,63,2023-07-05,103,1
45654,135,2023-04-07,89,0
45655,98,2023-08-01,110,0
45656,77,2022-12-05,43,1
45657,196,2023-06-29,33,1
45658,177,2024-08-22,110,0
45659,160,2024-01-10,38,0
45660,176,2023-12-04,108,0
45661,117,2024-01-15,67,1
45662,105,2024-01-09,25,1
45663,121,2023-12-17,68,0
45664,7,2024-08-29,34,1
45665,17,2024-11-15,97,1
45666,125,2022-05-10,9,1
45667,58,2022-05-15,105,0
45668,2,2024-09-10,17,1
45669,46,2024-07-18,61,1
45670,168,2023-02-26,80,0
45671,1,2024-08-08,45,0
45672,185,2024-03-28,103,0
45673,19,2022-07-31,1,1
45674,193,2024-07-23,1,1
45675,188,2023-03-08,28,0
45676,166,2023-02-11,66,0
45677,26,2022-09-16,65,1
45678,107,2024-08-10,88,0
45679,134,2022-09-12,55,1
45680,185,2022-07-08,105,1
45681,72,2023-12-12,91,0
45682,197,2023-12-10,5,1
45683,94,2022-06-05,103,0
45684,128,2023-03-12,62,0
45685,46,2024-10-16,50,1
45686,16,2023-06-30,6,0
45687,46,2023-07-04,0,1
45688,43,2022-11-06,30,0
45689,191,2024-05-27,23,0
45690,54,2024-07-09,101,0
45691,1,2023-12-05,20,1
45692,3,2023-07-05,13,1
45693,55,2022-02-19,47,1
45694,168,2022-01-19,22,0
45695,70,2024-04-22,91,1
45696,123,2024-01-01,118,0
45697,137,2023-09-23,67,0
45698,43,2022-09-30,0,0
45699,79,2024-02-07,66,1
45700,95,2022-04-22,98,1
45701,28,2024-04-02,39,0
45702,159,2023-02-28,29,1
45703,15,2023-02-22,13,0
45704,178,2022-10-28,76,1
45705,48,2022-10-10,3,1
45706,93,2023-06-25,31,1
45707,108,2024-09-05,25,1
45708,27,2022-07-31,73,0
45709,184,2024-06-14,89,0
45710,141,2022-01-02,11,0
45711,89,2022-06-12,117,0
45712,162,2022-03-17,90,0
45713,138,2023-05-14,6,0
45714,102,2023-07-09,14,1
45715,133,2022-04-19,42,1
45716,182,2024-06-27,111,0
45717,176,2022-10-29,98,0
45718,44,2024-05-09,20,0
45719,74,2024-09-15,36,0
45720,68,2023-08-06,98,1
45721,7,2023-06-21,57,0
45722,37,2023-02-17,15,0
45723,36,2024-04-26,54,0
45724,46,2022-07-06,94,0
45725,186,2024-10-27,4,0
45726,69,2022-05-13,40,1
45727,195,2022-07-12,10,1
45728,51,2022-06-01,35,0
45729,125,2022-06-26,8,0
45730,88,2024-07-29,27,1
45731,121,2022-02-16,55,1
45732,171,2022-11-26,96,0
45733,175,2024-08-27,56,0
45734,29,2022-07-24,42,0
45735,57,2022-11-04,80,0
45736,188,2024-03-27,23,0
45737,186,2024-05-04,55,0
45738,87,2024-04-20,86,1
45739,124,2024-02-22,101,0
45740,15,2023-04-15,14,0
45741,93,2023-01-18,89,0
45742,23,2023-09-06,114,1
45743,182,2022-09-26,90,1
45744,185,2022-04-02,104,0
45745,105,2023-09-07,95,0
45746,169,2024-09-15,85,1
45747,143,2024-03-03,110,0
45748,16,2022-06-11,47,0
45749,161,2023-05-13,15,0
45750,33,2023-12-04,1,0
45751,104,2023-05-12,104,0
45752,48,2023-04-20,89,1
45753,133,2024-12-29,80,0
45754,54,2022-06-05,68,1
45755,122,2023-12-26,30,0
45756,25,2024-03-06,44,1
45757,166,2022-03-18,7,1
45758,122,2024-02-29,25,0
45759,9,2024-05-09,58,0
45760,127,2022-07-04,0,1
45761,21,2022-11-07,34,1
45762,136,2024-12-02,109,1
45763,185,2024-08-22,92,0
45764,200,2022-09-03,96,0
45765,124,2024-03-02,7,0
45766,148,2022-08-06,40,1
45767,165,2023-06-26,88,0
45768,136,2022-10-04,77,1
45769,11,2022-03-25,53,1
45770,167,2024-10-06,110,0
45771,144,2024-12-23,0,1
45772,158,2022-06-14,110,0
45773,24,2023-01-27,102,1
45774,80,2022-02-04,92,1
45775,33,2024-09-14,101,1
45776,110,2022-07-10,61,1
45777,104,2022-06-16,102,0
45778,142,2023-12-12,52,0
45779,129,2024-05-02,48,1
45780,16,2023-06-24,83,0
45781,7,2023-03-17,6,1
45782,167,2022-11-21,0,1
45783,95,2024-02-06,9,0
45784,155,2024-12-18,52,1
45785,196,2023-12-29,68,0
45786,132,2023-06-02,69,0
45787,63,2022-11-23,72,1
45788,99,2024-05-03,89,0
45789,37,2023-10-25,30,1
45790,36,2024-07-13,106,0
45791,165,2023-05-02,25,1
45792,154,2023-09-17,98,0
45793,130,2022-03-16,117,0
45794,165,2022-03-19,98,0
45795,117,2023-02-02,0,0
45796,2,2024-09-01,38,0
45797,114,2022-09-04,98,1
45798,98,2023-11-09,52,1
45799,93,2022-05-16,46,1
45800,147,2023-03-02,90,0
45801,14,2022-06-28,99,1
45802,190,2024-09-09,100,0
45803,90,2024-08-14,46,0
45804,103,2022-01-12,77,0
45805,88,2023-12-19,49,0
45806,177,2022-08-05,15,0
45807,119,2024-07-29,81,1
45808,76,2024-08-09,105,1
45809,146,2024-07-26,56,1
45810,106,2022-01-21,44,1
45811,96,2023-12-07,33,1
45812,68,2023-03-25,59,0
45813,14,2023-04-11,22,0
45814,61,2023-10-06,47,0
45815,136,2023-05-11,55,1
45816,116,2023-07-28,95,0
45817,134,2023-05-30,52,0
45818,54,2023-10-26,23,1
45819,53,2022-01-04,69,1
45820,175,2024-04-08,119,0
45821,186,2022-12-17,20,0
45822,119,2024-07-11,117,1
45823,122,2023-01-18,72,0
45824,20,2024-10-27,90,0
45825,11,2024-09-24,72,0
45826,171,2022-03-19,74,0
45827,117,2023-01-25,12,1
45828,199,2024-07-25,92,0
45829,134,2023-06-10,7,1
45830,129,2024-10-06,20,0
45831,95,2024-05-12,54,1
45832,136,2024-08-01,25,0
45833,183,2022-01-13,61,1
45834,23,2024-11-29,19,0
45835,52,2023-10-23,111,1
45836,200,2024-11-13,103,0
45837,113,2024-09-05,39,0
45838,77,2024-09-03,116,1
45839,136,2022-12-22,76,1
45840,26,2022-07-23,25,1
45841,111,2023-01-15,34,1
45842,194,2022-03-27,55,0
45843,179,2024-07-29,85,1
45844,99,2024-09-25,83,1
45845,198,2024-11-24,90,0
45846,119,2023-12-20,73,0
45847,83,2022-03-21,60,0
45848,145,2023-05-25,64,1
45849,45,2022-12-21,45,1
45850,145,2023-01-26,99,0
45851,39,2024-03-03,30,0
45852,74,2022-03-19,27,1
45853,184,2024-01-29,65,0
45854,37,2022-02-22,29,0
45855,166,2023-09-21,86,1
45856,30,2024-01-15,48,0
45857,188,2024-02-16,70,1
45858,17,2022-03-14,52,0
45859,116,2024-09-06,1,0
45860,68,2022-02-20,37,0
45861,17,2024-12-24,8,0
45862,112,2024-11-24,75,0
45863,27,2024-03-14,78,1
45864,194,2022-08-28,0,0
45865,145,2024-06-04,102,1
45866,82,2024-09-27,33,1
45867,137,2024-12-18,26,1
45868,147,2022-06-27,100,0
45869,156,2024-02-02,53,1
45870,57,2022-09-24,67,1
45871,139,2024-03-26,92,1
45872,160,2023-06-02,107,1
45873,167,2024-10-08,11,1
45874,77,2024-02-24,117,0
45875,27,2024-04-25,69,0
45876,121,2024-07-15,36,0
45877,112,2024-08-12,102,0
45878,50,2023-04-07,28,1
45879,171,2023-05-04,47,0
45880,163,2023-12-24,86,1
45881,131,2024-11-20,86,1
45882,101,2022-10-11,87,1
45883,89,2024-01-14,14,1
45884,167,2023-11-01,36,1
45885,20,2022-10-12,118,1
45886,190,2022-10-05,16,1
45887,52,2023-02-24,6,1
45888,191,2023-10-11,64,0
45889,169,2023-07-02,56,1
45890,95,2024-01-08,60,1
45891,43,2024-12-24,6,0
45892,88,2024-12-23,21,1
45893,121,2022-02-22,89,0
45894,196,2022-04-28,38,1
45895,1,2024-10-27,74,0
45896,144,2023-06-06,105,1
45897,80,2022-08-03,22,1
45898,149,2023-04-26,55,0
45899,134,2024-04-17,79,0
45900,90,2022-10-13,41,0
45901,93,2023-12-16,85,1
45902,152,2022-08-19,104,0
45903,153,2024-12-26,108,0
45904,177,2024-12-11,16,1
45905,192,2023-03-25,101,0
45906,27,2024-12-25,49,1
45907,162,2023-06-01,27,1
45908,56,2022-12-24,68,0
45909,92,2022-07-25,55,0
45910,190,2022-11-19,115,1
45911,81,2022-10-03,75,0
45912,197,2022-12-19,8,0
45913,75,2024-08-10,78,1
45914,119,2022-11-17,107,1
45915,54,2022-03-27,10,1
45916,163,2024-02-18,20,0
45917,98,2022-04-08,96,1
45918,2,2024-04-10,9,0
45919,177,2024-08-25,70,1
45920,137,2024-09-14,58,1
45921,133,2023-06-20,82,0
45922,119,2022-11-11,30,0
45923,184,2023-12-13,26,1
45924,164,2024-02-09,44,0
45925,158,2022-07-22,81,0
45926,87,2023-03-02,48,1
45927,4,2022-09-16,83,0
45928,13,2022-05-27,25,0
45929,183,2024-12-13,37,1
45930,185,2022-02-18,116,0
45931,166,2022-04-07,105,0
45932,161,2023-09-14,69,1
45933,147,2023-02-21,81,1
45934,110,2024-03-29,16,0
45935,28,2024-04-26,62,0
45936,118,2023-02-19,21,0
45937,125,2022-11-14,85,0
45938,61,2024-11-25,53,0
45939,143,2022-10-25,40,0
45940,115,2024-05-12,60,1
45941,11,2024-07-02,34,0
45942,162,2023-09-07,15,1
45943,155,2023-05-06,85,1
45944,151,2024-11-07,26,1
45945,78,2023-07-20,10,1
45946,186,2023-03-08,34,0
45947,126,2023-01-08,102,0
45948,173,2022-09-15,19,0
45949,189,2023-09-20,115,1
45950,183,2022-09-06,6,0
45951,175,2024-04-03,52,1
45952,128,2023-04-10,59,0
45953,60,2023-12-08,64,1
45954,14,2022-12-12,66,0
45955,137,2023-01-24,1,1
45956,59,2023-08-15,0,0
45957,161,2024-01-17,63,1
45958,126,2023-06-28,7,0
45959,100,2023-02-01,31,1
45960,143,2024-09-10,70,1
45961,125,2023-05-22,76,1
45962,35,2024-04-16,100,0
45963,21,2023-07-07,73,0
45964,62,2024-08-11,36,1
45965,98,2024-09-21,19,1
45966,108,2022-12-19,24,0
45967,31,2022-12-08,41,0
45968,14,2023-11-07,14,1
45969,13,2023-10-05,75,0
45970,35,2023-04-02,48,1
45971,56,2022-10-05,44,1
45972,62,2024-10-22,31,1
45973,195,2022-05-12,89,1
45974,87,2024-09-27,103,1
45975,93,2024-07-21,87,1
45976,151,2022-11-02,6,1
45977,140,2024-02-21,14,1
45978,36,2022-10-12,70,0
45979,150,2022-09-02,107,0
45980,74,2024-03-23,24,1
45981,169,2024-12-18,79,1
45982,111,2022-12-27,47,1
45983,153,2023-08-31,20,0
45984,172,2024-04-25,27,0
45985,133,2024-08-07,42,1
45986,20,2022-11-15,86,0
45987,176,2024-08-14,85,0
45988,80,2022-03-03,111,0
45989,44,2024-02-16,14,0
45990,52,2023-05-30,46,1
45991,163,2024-05-17,68,0
45992,167,2024-10-30,58,1
45993,79,2023-01-08,57,1
45994,199,2024-10-25,70,1
45995,58,2024-08-15,15,0
45996,185,2024-06-11,45,0
45997,125,2023-10-31,117,1
45998,172,2023-05-29,14,1
45999,150,2022-08-11,107,1
46000,108,2023-05-28,95,0
46001,69,2024-01-20,87,1
46002,194,2024-07-04,14,1
46003,81,2023-07-10,80,1
46004,69,2024-12-30,98,0
46005,79,2023-10-05,55,0
46006,172,2024-07-04,3,0
46007,25,2022-10-17,69,1
46008,82,2024-02-26,48,0
46009,145,2024-01-19,72,1
46010,133,2023-09-03,75,0
46011,196,2023-01-13,82,0
46012,120,2023-07-01,42,1
46013,147,2024-06-02,75,0
46014,31,2024-12-01,4,1
46015,128,2022-12-04,90,1
46016,90,2022-07-06,29,1
46017,85,2022-07-22,78,1
46018,128,2023-09-10,10,1
46019,163,2022-01-05,101,0
46020,190,2024-01-24,91,1
46021,169,2023-12-08,72,1
46022,92,2023-12-30,91,1
46023,131,2024-03-12,69,1
46024,20,2022-10-01,45,1
46025,185,2023-11-10,24,0
46026,65,2022-09-20,48,1
46027,164,2022-04-27,113,1
46028,34,2022-03-23,31,0
46029,193,2024-08-15,45,1
46030,132,2024-11-11,86,1
46031,196,2023-07-27,83,1
46032,195,2023-10-10,63,1
46033,190,2023-02-16,83,1
46034,117,2022-01-08,94,1
46035,13,2022-11-09,81,0
46036,111,2023-08-02,1,0
46037,158,2024-08-05,2,1
46038,7,2023-05-30,2,0
46039,8,2022-03-03,92,1
46040,56,2024-06-26,118,1
46041,11,2022-10-12,3,0
46042,74,2024-12-10,68,1
46043,184,2023-11-09,112,0
46044,91,2022-02-24,50,0
46045,19,2024-02-02,75,1
46046,185,2023-02-02,102,0
46047,99,2022-04-09,32,1
46048,99,2024-10-31,31,1
46049,66,2024-10-12,83,1
46050,51,2024-09-17,67,1
46051,82,2022-08-07,77,0
46052,36,2022-07-22,60,0
46053,53,2023-12-27,105,0
46054,8,2024-03-04,26,1
46055,61,2024-09-17,60,1
46056,182,2024-07-20,26,1
46057,110,2022-04-08,119,1
46058,176,2023-03-14,55,0
46059,62,2024-07-05,53,0
46060,136,2023-10-09,72,1
46061,117,2022-06-30,11,1
46062,188,2024-07-06,42,1
46063,135,2022-09-26,27,1
46064,60,2024-04-29,90,1
46065,157,2024-03-24,13,1
46066,131,2024-02-11,80,1
46067,176,2023-11-15,103,1
46068,68,2022-12-08,7,1
46069,126,2024-07-06,19,0
46070,118,2022-06-15,43,1
46071,54,2024-09-04,64,0
46072,113,2022-08-28,69,1
46073,30,2024-10-22,5,1
46074,21,2023-11-07,114,0
